,f,P,amp,ph,T0,offset,e_amp,e_ph,e_T0,e_offset,e_f,e_P,pmax
TOI4381_SECTORNone,0.6009647790777152,1.663991027119216,0.040424002099391,-0.0565875298710267,2361.8699641203766,0.9993544272704242,0.0001145543214354,0.0004510163655781,0.000750487185406,8.100213750124014e-05,7.961177762848627e-05,0.000220434355288,0.8649380936431709
TOI1030_SECTORNone,0.6285005565308097,1.591088487685339,0.0061682691491792,0.1859052986052659,2281.286824225773,1.00128107046558,1.917944325728107e-05,0.0004948719205213,0.0007873850156202,1.356191438660605e-05,9.634919834544412e-05,0.0002439140247247,0.8636877595597463
TOI1135_SECTORNone,0.1931083501764445,5.178439974689301,0.0054888782488333,-0.1558180200400149,1684.1586162581875,1.0004854609754554,1.627756715131447e-05,0.0004719826449407,0.0024441337959206,1.1509978113913856e-05,7.986607590369447e-05,0.0021417079049319,0.8608833289498433
TOI1987_SECTORNone,0.1919682358678828,5.209195133137673,0.0056697945042076,-0.3500090045221749,2283.8960212051143,0.9988242477518914,1.8865469592518408e-05,0.0005295664132396,0.0027586147825212,1.3339901479138378e-05,0.0001071909726351,0.0029087035698522,0.8565055191979492
TOI1063_SECTORNone,0.1286380116181768,7.773751999278399,0.0076554169084164,-0.2570103050209513,1626.9573014281814,0.9978381063184878,2.342095607917704e-05,0.0004869180838265,0.0037851804276311,1.6561116865458377e-05,9.179251629904608e-05,0.0055471337602491,0.8505684989364672
TOI2434_SECTORNone,0.6655942941867143,1.502416725524809,0.0081376990212102,-0.0167183736548238,1738.681295224362,0.9997809423515308,3.183702023636674e-05,0.0006226599350415,0.0009354947007206,2.2512172901908262e-05,0.0001221083601329,0.0002756298306527,0.8440214528140917
TOI1059_SECTORNone,0.1035167095437589,9.660276146792286,0.0227251224525445,0.2610992759351213,1651.402950212777,0.9941462461740046,6.897483354509235e-05,0.0004830638748181,0.0046665304272824,4.877257253094814e-05,,,0.8405908039146
TOI2311_SECTORNone,0.1830700121824026,5.462391071475133,0.0217308066566524,0.07756276813403,2061.4329029466508,1.0013218836606728,8.254526674292005e-05,0.0006045558933245,0.0033023207139034,5.836831786877117e-05,0.0001262768826638,0.0037678137897826,0.8387800839040103
TOI1097_SECTORNone,0.1973929204284321,5.066037818527364,0.005619811805672,0.0421943301518616,2333.643989517702,0.9986204567362322,1.885370231610448e-05,0.0005339431324306,0.0027049761018365,1.3331580758189996e-05,0.0001059351225344,0.0027187972897161,0.8307969211864749
TOI0691_SECTORNone,0.2699398004970396,3.704529669795644,0.0096974607309669,-0.0571388010687067,1468.4859539761053,1.0014382902503116,3.835104775027093e-05,0.0006294182561335,0.0023316986045578,2.7118285929825664e-05,0.0001487640229132,0.0020415690300782,0.8173634709379564
TOI4542_SECTORNone,0.2674510703435532,3.739001675018365,0.0244294612032114,-0.3784965687014922,2449.111823064557,1.0039227575614305,0.0001199327736608,0.0007813473088114,0.002921458896417,8.48052775420839e-05,0.0001510922667476,0.0021122900638464,0.8142304975423955
TOI0634_SECTORNone,0.1538141417414079,6.501352792912879,0.0032732365038699,0.3545441773416325,1515.5432312138742,1.0005224608758103,1.310484620269056e-05,0.0006371983964957,0.0041426515746971,9.266525616329272e-06,0.0001157216594838,0.004891275441698,0.8131918869711695
TOI0710_SECTORNone,0.1753227767134605,5.7037654704405805,0.0021163375878514,-0.0966148254041469,1325.8462668691282,1.0001254808857178,7.586196391205394e-06,0.0005705047539943,0.0032540253165552,5.36425091163425e-06,0.0001102330538719,0.0035862053873575,0.8077552536587859
TOI0251_SECTORNone,0.2605530805009145,3.837989549298344,0.0084353839930456,0.498503020642076,1352.199922498422,1.001341577611768,3.055876740366908e-05,0.0005765687597741,0.0022128648744652,2.160831165583684e-05,0.0001037229119629,0.0015278554810071,0.8053035652234717
TOI0894_SECTORNone,0.2509358214661744,3.985082696273388,0.0021924797376259,0.0973749305430656,2201.3497500274366,0.999822722328039,8.268920279093978e-06,0.0006002516300906,0.0023920523844839,5.847009602438311e-06,0.0001131919551048,0.0017975883196355,0.8001868108277439
TOI0287_SECTORNone,0.2689746436007123,3.717822567262068,0.0163063834485773,0.1303099220072582,2087.760766995909,0.9968796143715032,6.792825819622856e-05,0.0006629991316986,0.0024649131339044,4.803253200474389e-05,0.0001283262783782,0.0017737520806445,0.7965809463159493
TOI1327_SECTORNone,0.2541991187331681,3.933923945069598,0.0017767226493919,-0.1065340690348294,2420.4119911132566,1.0000144871026833,6.617690201620792e-06,0.0005927982669659,0.0023320232970131,4.679413617357833e-06,0.0001075975549046,0.0016651536786586,0.789220507011208
TOI0245_SECTORNone,0.1255427117931402,7.965416595809433,0.0023946882851992,0.2199336664889969,1352.361607971564,0.9995021114013146,9.318792450063034e-06,0.000619342355012,0.0049333198731003,6.5893813339095735e-06,0.0001090604388049,0.0069196516213134,0.7855533033063585
TOI2455_SECTORNone,0.761617995657962,1.3129941856692866,0.0221646141289014,0.2622830199051281,2173.8899693519884,1.001252937823082,8.98887563045432e-05,0.0006454540472056,0.0008474774110977,6.356094913536752e-05,0.0001168855369068,0.0002015052575208,0.7791703417021865
TOI0852_SECTORNone,0.1706761188934367,5.859050501519543,0.0089270740132934,0.0908486154437027,2115.358593823653,0.9992672456104028,3.935905599753832e-05,0.000701706775155,0.004111335432892,2.78310553969604e-05,0.0001389498109179,0.0047699348017936,0.7777853434429747
TOI4739_SECTORNone,0.5915040361596368,1.6906055392158257,0.0049378138529202,0.0194107715947406,2201.704843364965,1.0001490980890315,2.007401055743885e-05,0.0006470227722346,0.0010938602827387,1.419446899077536e-05,0.0001208885987882,0.0003455173967473,0.7775047820930346
TOI2148_SECTORNone,0.117730371817889,8.493984895816416,0.0069900491467512,-0.1180735961038338,2391.656671099842,0.9991218983680534,2.7212943463242545e-05,0.0006196057248421,0.0052629216681709,1.924245685890493e-05,9.926378994489657e-05,0.0071616620203804,0.7674660243789253
TOI0942_SECTORNone,0.293569185918533,3.4063520558915377,0.0114624898376516,-0.4591106166375429,2175.79667191481,0.9994711702653638,5.023653923715853e-05,0.0006975267726877,0.0023760217561844,3.552259755793887e-05,0.0001293611849705,0.0015010081422489,0.7454504756178449
TOI1860_SECTORNone,0.2303563042457387,4.341101075025163,0.0150328719632466,-0.4610123311075285,1685.35409781081,1.0015144265601998,6.642108993804012e-05,0.0007032085961375,0.0030526995926597,4.6966803108989736e-05,0.0001339273788679,0.0025238826880923,0.744520556771417
TOI5082_SECTORNone,0.2156981794346021,4.6361077437985125,0.0026390255747113,0.1687740048783716,2499.45903313945,0.9995477549040916,1.2411751033713817e-05,0.000748530650241,0.0034702687440531,8.776433322338178e-06,0.0001512064320116,0.0032499546922411,0.7438272963589678
TOI1647_SECTORNone,0.1496453338519482,6.682466965454138,0.0066135603691232,0.110264266627642,2389.914687009097,0.9987255100318668,2.781938353615569e-05,0.000669471836111,0.0044737234291142,1.967127474684509e-05,0.0001360260761029,0.0060742940431229,0.7433727627184884
TOI1224_SECTORNone,0.8137686083918295,1.228850547548401,0.0075213363941755,-0.032319878639041,1325.3373315979482,1.0007847143444253,3.3799135818581004e-05,0.0007152052847851,0.0008788804058177,2.389959813556376e-05,0.0001261935346968,0.000190561533844,0.7309776033190493
TOI1807_SECTORNone,0.2328735338428674,4.294176257379059,0.0036188940994677,0.3210330221067132,1898.7774781803057,0.9999243176852326,1.695484184952706e-05,0.0007456551132818,0.0032019744836481,1.198888364574605e-05,0.0001359077290662,0.0025061316918245,0.7256465711655499
TOI1555_SECTORNone,0.4685984138807207,2.134023441774911,0.00740756432301,-0.1098686566798025,1711.5988086357263,0.9986441884445516,3.525965174293932e-05,0.0007575699139264,0.0016166719551025,2.493233884970847e-05,0.0001513225059512,0.0006891311737351,0.7229118393222393
TOI1417_SECTORNone,1.7069279101676509,0.5858478228888894,0.0151205671927027,0.4329130702847321,1738.4032065074566,1.002278615265216,7.935434660905768e-05,0.0008352620875726,0.000489336475546,5.61119966038924e-05,0.0001709344951923,5.8667739433239145e-05,0.7182967341412613
TOI1425_SECTORNone,0.4860293908333949,2.057488742162896,0.003247900416525,-0.2645494719603264,1739.1983471414153,0.9996141973994892,1.6647478116436435e-05,0.0008157665237408,0.0016784304388301,1.1771544665786856e-05,0.0001638124387147,0.0006934606318846,0.7182402856438711
TOI1993_SECTORNone,0.4844973813987662,2.063994643506543,0.0130052096125599,-0.432502599926978,2309.025915111049,1.0015703887582186,6.61404609989664e-05,0.0008094126600001,0.0016706233946267,4.676836848317352e-05,0.0001728876883152,0.0007365143266217,0.7122753605779875
TOI1990_SECTORNone,0.525591912959961,1.9026167932613889,0.0053009184158,-0.4393837773120983,2282.390652975068,1.0005615946414057,2.653094902775824e-05,0.0007965660573271,0.0015155599576126,1.876021396884249e-05,0.0001696531839981,0.0006141361557244,0.7102020404492749
TOI1025_SECTORNone,0.8492339446146923,1.1775318289399184,0.0004532179767169,-0.4037834637584985,1544.3946889942092,1.000041105056442,2.291069787926197e-06,0.0008045468195201,0.0009473794878573,1.6200309832142394e-06,0.000158980895403,0.0002204399220234,0.7066031009629015
TOI0224_SECTORNone,0.4794827324298761,2.085580840278224,0.0057140406530845,-0.4181452367484523,1354.9851614786874,1.000925040549565,2.747378410658276e-05,0.0007652358132317,0.0015959611503707,1.9426899046619856e-05,0.0001367624316117,0.0005948683607308,0.7046781200929391
TOI0848_SECTORNone,0.1,10.0,0.0582249972758407,-0.2799121578472874,2091.0425489156946,1.0205511298438437,0.0003200442418456,0.0008748239670415,0.0087482396704154,0.0002263054536887,,,0.6988373148558353
TOI0467_SECTORNone,0.2010466354145326,4.973970332495876,0.0049913305298839,-0.1356415489950427,1468.949249306544,0.9991995490404972,2.6445129887745303e-05,0.0008432367115627,0.0041942343865842,1.8699530672983745e-05,0.0001984597505465,0.0049099698155983,0.6944132382768883
TOI1606_SECTORNone,0.170095847071083,5.879038302340798,0.0027050279961729,-0.3799218644742139,2502.4261305201644,0.9997000475233284,1.4567286318200558e-05,0.0008570911754912,0.0050388718493111,1.030062693908563e-05,0.0001673367458365,0.0057836752342976,0.6915095249004753
TOI0211_SECTORNone,0.1645619435291356,6.0767391205667804,0.0039234342652041,-0.1054610829959281,1325.936460172081,0.9987101560920992,1.898015731090692e-05,0.0007699341068316,0.0046786887072424,1.3420997942529706e-05,0.0001347144611574,0.0049745683519867,0.6877951179121221
TOI2507_SECTORNone,0.1856071886862111,5.3877223564363526,0.0054930343102956,-0.2572767241949847,1439.3755521579524,1.0013481211604138,2.814706398758488e-05,0.0008155318379773,0.0043938591158561,1.9902979816112933e-05,0.0001533625848188,0.0044517404348305,0.6871377478428623
TOI4432_SECTORNone,0.3695057087042717,2.7063181337756674,0.0125920149006519,0.3537698076108388,2389.6980651012186,1.001132478240744,6.33843168003605e-05,0.0008011368643439,0.00216813122361,4.481948023041132e-05,0.0001377365772997,0.0010088044326502,0.6685537011238288
TOI1047_SECTORNone,0.1992687712321204,5.018347801398037,0.0038338088346842,-0.0675591147273704,2282.152566214193,0.999919547969396,2.129903062007039e-05,0.0008841979745004,0.004437212961335,1.5060688984151688e-05,0.000173008665205,0.004357018158371,0.6655638784356083
TOI4400_SECTORNone,0.1205806929447715,8.293201636003376,0.0097564983098667,0.3810457757453682,2033.123102800716,1.0008443699075378,5.3033736588912754e-05,0.0008651240497036,0.0071746481843483,3.750051477368133e-05,0.0001896297878672,0.0130422045898836,0.6629696375653337
TOI1141_SECTORNone,0.1893845942650694,5.280260540096331,0.0018062286399852,-0.2759234451588125,1684.80938665258,1.000012409197555,9.556877619853326e-06,0.0008420995437966,0.0044465049919424,6.757732971968239e-06,0.0001572190518061,0.0043834481818596,0.6602969735955047
TOI0455_SECTORNone,0.7169553732383712,1.3947869523359062,0.0029423102870582,0.2905658679657301,1410.5021547700271,0.9999061926805616,1.732565905917229e-05,0.0009371765764205,0.0013071616608261,1.2251091009266865e-05,0.0001633042914706,0.0003176971726635,0.6590132913780858
TOI1537_SECTORNone,0.2000745081747854,4.998137989305454,0.0047913539459055,-0.4922211114719756,1741.1164970528382,1.0004381271731864,3.144305071702382e-05,0.0010444473532956,0.0052202919943363,2.223359438320008e-05,0.0002422704890906,0.0060522519648221,0.6585551253886592
TOI4119_SECTORNone,0.1922431868914535,5.201744811714088,0.0120296162633662,0.0549024040955299,2580.636887383618,0.9999674306597872,6.780359169641033e-05,0.0008970591032675,0.0046662725362229,4.794437947733563e-05,0.0001712307699183,0.0046331877005943,0.6507934078236233
TOI0740_SECTORNone,0.1895816258045937,5.2747727832586655,0.0033576933730926,0.0491194449197819,1543.660373422245,0.9996813264944078,1.932551293846328e-05,0.0009160309087752,0.0048318549062315,1.3665201248695748e-05,0.0001814762076034,0.0050492538853024,0.6494988747707132
TOI2221_SECTORNone,0.2070021322589549,4.830868112744959,0.0166698770707295,-0.4150907457518106,1327.948316673284,1.0065855840323057,8.949021100639241e-05,0.0008544039874782,0.0041275129785109,6.32791350524351e-05,0.0001540258257801,0.003594544858938,0.6480458699531149
TOI4399_SECTORNone,0.4509445740208863,2.217567429813854,0.0071662614026422,0.3294380517595228,2035.5528301455456,1.0005071140763482,4.100642297560803e-05,0.0009107084640645,0.0020195574279652,2.899591975825628e-05,0.0001739429545044,0.0008553827959727,0.6457551216142714
TOI2265_SECTORNone,0.6021719344467961,1.6606552760029925,0.0015907949179452,-0.3757350413958181,1956.4227947954696,1.0001946967197948,9.455572053136962e-06,0.0009460056824685,0.0015709893277202,6.686099118771151e-06,0.0001799350913393,0.000496220666686,0.6435134038745906
TOI1986_SECTORNone,1.4885237999042868,0.6718065240638414,0.0063253170646522,0.3991274052912102,1543.6510947123836,1.0001737975130314,3.721416405652516e-05,0.0009363669998026,0.0006290574593854,2.631438776055762e-05,0.0002049080150127,9.247990615090132e-05,0.6371834672879203
TOI4562_SECTORNone,0.2636280409212892,3.7932231962326326,0.0063683415337965,-0.1812043982289249,2036.9657457819053,1.0010521593779012,4.341524009191741e-05,0.001085015624473,0.0041157064350261,3.069921067583687e-05,0.0002173047784224,0.0031266989781647,0.6350004778224393
TOI1995_SECTORNone,0.5434213466428814,1.840192708986765,0.0022182510015745,-0.3630713664243457,2256.2933784363904,1.0001469931558244,1.4662400402877232e-05,0.001051997046346,0.0019358772945615,1.0367882753346858e-05,0.0001923881836087,0.0006514858773199,0.6290561857999332
TOI0200_SECTORNone,0.3510722583585201,2.848416461829306,0.0152542591722927,0.0365005493736363,1325.194836126957,0.997993848626259,8.853566249953692e-05,0.0009237346873135,0.0026311810897065,6.260416733026607e-05,0.0002028273031521,0.0016456345252353,0.6215659647178745
TOI2664_SECTORNone,0.5180232007734528,1.9304154688572148,0.0042750615539894,-0.4180943448813478,2256.6300722814062,0.999611166252904,2.875125027007384e-05,0.001070371395304,0.0020662614989172,2.033020403356077e-05,0.000209362101163,0.000780188682812,0.6204909475332372
TOI1103_SECTORNone,0.1743036311886337,5.7371151316852735,0.0354760862866492,0.3317613939159664,2034.3795791807725,0.9953067174628888,0.0002275903605818,0.0010210295068625,0.0058577638337181,0.0001609306873001,0.0002200945789879,0.0072443008266819,0.6203526707088886
TOI2132_SECTORNone,5.074435464837484,0.1970662563213869,0.0031473608951533,-0.4945015701843701,2010.3685880141504,0.999963679535216,1.9363791014438545e-05,0.0009791832457765,0.0001929639764978,1.369226793578863e-05,0.0001920174920805,7.45702030792217e-06,0.6176206517228328
TOI0297_SECTORNone,0.169978631413205,5.883092431595571,0.0165057320964553,0.3697034703475836,2086.069425162931,1.00220775511386,0.0001044018416986,0.0010066847733341,0.0059224195710045,7.382325023346394e-05,0.0001965916725823,0.0068041904530494,0.6169503930920899
TOI2069_SECTORNone,0.1893870783198163,5.280191282698331,0.0021080876927532,-0.12517731729683,1684.0146188763752,1.0000034724226992,1.230364959447052e-05,0.0009288924069724,0.0049047295898607,8.69999406159322e-06,0.0001841108387525,0.0051330875076392,0.6168766323679041
TOI2550_SECTORNone,0.1720526687525423,5.812173721282213,0.0080201276971897,-0.4988140694840389,2231.987653078272,1.000250618316917,4.85366958530218e-05,0.0009631835499406,0.0055981901177362,3.432062677406069e-05,0.000231187532414,0.0078098300382518,0.6163768421814261
TOI1087_SECTORNone,0.3504849735929164,2.853189367146697,0.0014874935129594,0.4150740831041168,2360.5907016244128,1.0000890041919066,8.405401217376625e-06,0.0008993391505651,0.0025659849018511,5.943516199400674e-06,0.0001543702197978,0.0012566800374243,0.6122732430158209
TOI4328_SECTORNone,0.177765218820488,5.6253974013320684,0.0016452751856703,0.212931936389732,1409.7074593068123,1.0001664712570195,1.0968494942238804e-05,0.0010610323449474,0.0059687285959968,7.755897153067408e-06,0.0002041516382675,0.0064603981757965,0.6084773290989279
TOI1149_SECTORNone,0.8634804677287303,1.1581037873738662,0.0076447898680378,-0.2837076374919174,2420.3222350691854,1.0001785016693872,4.563030395483168e-05,0.0009499657354298,0.0011001589160766,3.226549735406482e-05,0.0001601397438618,0.0002147801262526,0.6045068997038798
TOI4178_SECTORNone,0.2211173511450859,4.522485435093019,0.0036728352881376,0.3338524678381074,1569.4066993337565,0.9996123239704342,2.3616425396032143e-05,0.0010233703787586,0.0046281776326415,1.6699334544920524e-05,0.00021025170977,0.0043002518355719,0.6013362900062468
TOI0140_SECTORNone,0.8890838646407533,1.124753287929777,0.0022135561258405,-0.2263084709160211,1325.5550092642789,1.0000567630677626,1.3533461358286084e-05,0.0009730574468702,0.0010944495627118,9.569602299370196e-06,0.0001672090192886,0.0002115311071272,0.5945463575179266
TOI0837_SECTORNone,0.3348520836611168,2.9863932428505904,0.0063808355798269,0.3059760810055444,1568.7953773869322,1.000814217834342,4.0064212886263205e-05,0.0009993076051189,0.0029843254794565,2.832967661477817e-05,0.0001838571884528,0.0016397385354204,0.5902535375846814
TOI0447_SECTORNone,0.6974765326614453,1.4337399943539024,0.0020733202815589,-0.0271802006284059,1438.0305322236102,1.000048047338348,1.361658254749433e-05,0.001045254049617,0.0014986225351962,9.628377855919635e-06,0.0002015056512964,0.0004142171067027,0.5751563024930086
TOI4180_SECTORNone,0.3134996462379572,3.189796262930916,0.0013365451970889,-0.0161354168949732,1517.697920601388,0.9998651546378328,9.86346465076931e-06,0.0011745350315135,0.0037465274542033,6.97452274055278e-06,0.0002053124573005,0.0020890132314001,0.5714779123203085
TOI0638_SECTORNone,0.2117679903092035,4.722148982666808,0.0023659659192104,-0.1527689878758466,1518.5694955128436,1.0001082711247673,1.7955540280597333e-05,0.0012078419931325,0.0057036098390929,1.269648429227858e-05,0.0002322651193004,0.0051792081287268,0.5645691341794438
TOI1066_SECTORNone,1.584031161040196,0.6313007121295034,0.0099254154147627,-0.1445485088926815,1654.016696649048,1.001481698938188,6.24538259160886e-05,0.0010014528051654,0.000632217869065,4.41615238163104e-05,0.0001727947356076,6.886571572855377e-05,0.5633957464974391
TOI0684_SECTORNone,0.1773654519997986,5.638076574242515,0.001768895529986,0.2690106935697881,1542.4019091928176,0.9999770044413436,1.2224302266847143e-05,0.0010998716988298,0.0062011608598446,8.6438870281617e-06,0.0002049175749636,0.0065139009092628,0.5612923202415092
TOI4641_SECTORNone,0.9796484148377133,1.0207743766580364,0.0005695776814904,0.1402358058281693,1790.5191253324265,1.0000277981778232,4.230806462300406e-06,0.0011821982911588,0.0012067577237438,2.991631939380485e-06,0.0002342396316118,0.0002440730881872,0.5562810584825953
TOI2456_SECTORNone,0.1155111815963762,8.657170554225992,0.002694317526064,-0.3156485508722101,2176.966510982422,1.0001418558884756,1.868311137110926e-05,0.0011036225308574,0.0095542484771196,1.3210954744174852e-05,0.0002280312744474,0.0170901691706983,0.5548894891414069
TOI1145_SECTORNone,1.3765770589558857,0.7264395360173196,0.0045901067965429,-0.044551105971173,2390.688659775707,1.0000398042776413,2.9491392136486025e-05,0.0010225689826472,0.0007428345372999,2.085356336634089e-05,0.0001890765250379,9.977840486787812e-05,0.5546387155088149
TOI0724_SECTORNone,0.1739715683909545,5.748065671011067,0.0019297169462961,0.1319913934839995,1385.1761459512704,0.9997526732536384,1.5003386699429936e-05,0.001237416275437,0.0071127500135898,1.060899647593096e-05,0.0002811141760513,0.0092880851735723,0.5492206218064247
TOI1727_SECTORNone,0.1,10.0,0.0093689603408581,0.3620910268553577,1838.8879129206205,1.003807281435412,6.185886383258247e-05,0.0010508256620608,0.0105082566206083,4.374082209251433e-05,,,0.5485903338280848
TOI0183_SECTORNone,0.2829234696916743,3.5345247288596613,0.0009509159211568,0.331811287820466,1324.125168058571,1.00010464120052,6.501413629866443e-06,0.0010881425931111,0.0038460669038769,4.597193664977209e-06,0.0001835622001737,0.0022932177966888,0.5447131864299544
TOI1762_SECTORNone,0.1,10.0,0.0043431681686405,0.1123685746624589,1789.5353943774608,1.0000046661233766,3.480273901627369e-05,0.0012753427296624,0.0127534272966245,2.460925276227276e-05,,,0.5425934354620013
TOI2383_SECTORNone,0.265174805872998,3.771097320908144,0.0102416920837295,0.2385121915751868,2087.3455491278883,0.9994922263349876,8.007293455955515e-05,0.0012443259608705,0.0046924742973753,5.66201150165681e-05,0.0002525189616545,0.0035911163454575,0.5423141901813033
TOI1099_SECTORNone,0.1738491569570245,5.752113024322573,0.0013636633096069,0.2497014132374881,1652.487116971278,0.999872566283815,8.904539433737508e-06,0.0010392605394981,0.0059779440849119,6.296460216938811e-06,0.0001679467637503,0.0055568216957173,0.5358621045249332
TOI1643_SECTORNone,0.1744888415565284,5.731025497559019,0.0013946799015959,-0.422841514069255,1685.778504642591,1.0001066711465312,1.1269473661193745e-05,0.0012860244398521,0.0073702388552764,7.968721246233285e-06,0.0002761549165099,0.0090702124770655,0.5354558581672859
TOI2666_SECTORNone,0.1789350131416142,5.588621156042678,0.0019037788749761,-0.1368119535482745,2256.677867488864,1.0002712065159511,1.5000963566088203e-05,0.0012540729041938,0.0070085383635978,1.0607283061913303e-05,0.0002155727408219,0.0067329158160338,0.5351328222780317
TOI2462_SECTORNone,0.2621527378415811,3.81457011753316,0.0053269954492342,0.2038398211937103,2173.4559546267574,1.0004980080781614,3.8104158092204665e-05,0.001138440077624,0.0043426595007069,2.694370857840218e-05,0.000231801359194,0.0033729288706471,0.533898353712044
TOI1966_SECTORNone,0.6993744165566065,1.429849271472545,0.0011850322241053,0.2235519628163935,2333.862657081707,1.000036504928589,8.170461125393901e-06,0.0010973281983351,0.0015690139249558,5.777388467187098e-06,0.0002072142510167,0.0004236430999489,0.5335610229000814
TOI1552_SECTORNone,0.7505513116044886,1.3323539437460354,0.0007498060264275,-0.0456718961297601,1764.7496216062711,0.9999888725232862,6.141935920345459e-06,0.0013036964593816,0.0017369851191048,4.343004538889513e-06,0.0002476130121272,0.0004395544556778,0.5326362000120616
TOI1136_SECTORNone,0.1076240027464245,9.291607582707398,0.0044925948471878,0.4030875824716292,1679.606074060361,1.000188378034644,3.116212631939919e-05,0.0011039514155368,0.0102574833435423,2.203495083663896e-05,0.0002262090670207,0.0195295271386582,0.5250707259275035
TOI1641_SECTORNone,0.2223703726185954,4.497001953201639,0.003567923310453,0.1729056666821349,1789.8841556859425,0.9996980344666452,2.830049670718108e-05,0.0012624049204498,0.0056770373929944,2.0011473132595302e-05,0.0003439319439262,0.0069553448392951,0.5232874473203024
TOI0550_SECTORNone,0.1039035800492216,9.624307454336758,0.0025821031815663,0.428994191334711,1433.9808244507988,1.0007648410260923,1.7968917753591064e-05,0.0011075630528292,0.0106595273454926,1.2705943594147584e-05,,,0.5206147686911656
TOI4596_SECTORNone,0.1541707622326504,6.486314172144755,0.0020674182466316,-0.2925872476376645,2476.069445023935,0.9997761803826972,1.6346645507611802e-05,0.0012584049888047,0.0081624101131821,1.1558823888084916e-05,0.0002380053084251,0.0100134239639672,0.5201409775197737
TOI0405_SECTORNone,0.7938206000243319,1.2597304730682832,0.0024722115303956,0.4946027707628123,1410.279131086129,0.9998949561731492,1.971062391932969e-05,0.0012689218497757,0.0015984995221046,1.3937515834775789e-05,0.0002182011035446,0.0003462678839322,0.5200195456484502
TOI2299_SECTORNone,0.1074494296653642,9.306703656914284,0.0111159260636332,0.4094536952929003,1679.5421401397705,0.999746411522421,7.818064981237451e-05,0.0011193702441476,0.0104176471446495,5.5282067639900805e-05,0.0002074227478708,0.0179658659161675,0.5190701717724863
TOI1022_SECTORNone,0.2535283643224845,3.94433184102436,0.0016831790654061,0.1491538564380778,1543.7920868351275,1.0000770084446986,1.3116740569951284e-05,0.0012402685738359,0.0048920308272029,9.274936204077252e-06,0.0002903034125983,0.0045164689833806,0.5171078918149343
TOI1645_SECTORNone,0.4575025117187612,2.1857803495835806,0.0025593633860085,-0.4203474912941464,1791.5805915923825,1.0003468847515609,2.101112590615784e-05,0.0013065845069802,0.0028559067404277,1.485710960860855e-05,0.0002566087111846,0.0012259829488854,0.5161223923208139
TOI1563_SECTORNone,0.1679646615612721,5.953633286339866,0.0021632761368925,0.1560382128560071,1789.732463212215,1.0000327798420363,1.703787958825387e-05,0.001253498205814,0.0074628686425016,1.2047600193894174e-05,0.0002917029248633,0.0103396287471799,0.5159774747385101
TOI0179_SECTORNone,0.2313585777059762,4.322294897882963,0.001786592329454,0.2094755009041077,1353.2047418192567,1.0000764083732163,1.2874202628400725e-05,0.0011468721503482,0.0049571196439743,9.103435980911826e-06,0.0002087854548764,0.0039005785534838,0.5136707080814917
TOI0984_SECTORNone,0.4560487145928515,2.19274820430702,0.0020638256449294,0.3213916421664361,2201.0328829737973,1.0001911425687602,1.540972581679182e-05,0.0011883436187832,0.0026057383361867,1.0896321621278907e-05,0.0002183716606857,0.001049962540225,0.5115547268709559
TOI0796_SECTORNone,0.1753212267776837,5.703815894854827,0.0119971558302471,0.3683329825048373,1323.1950357668666,0.9998514093384824,8.552393184568216e-05,0.001134565283513,0.0064713514978522,6.047455216181799e-05,0.0002121745431951,0.0069027838454178,0.5110539077535805
TOI5117_SECTORNone,0.1928820640637508,5.18451523657214,0.0033526675591483,0.3954360190063759,2199.6880085854505,1.0002300416430994,2.5081773716147865e-05,0.0011906603318139,0.0061729966318712,1.7735492278874666e-05,0.0002624001019228,0.0070531043573204,0.5063192660025019
TOI1726_SECTORNone,0.156994285138156,6.369658609674826,0.005081315439843,-0.1815017817544374,1843.6652309694143,1.0012988546159245,3.907061113182643e-05,0.0012237541567471,0.0077948962006497,2.762709407641708e-05,0.0002368146591536,0.0096081747895966,0.5052999323970898
TOI5140_SECTORNone,0.2188280194285999,4.569798705902394,0.0005311377819761,0.1052111196023148,2525.741769029229,0.9999992716624408,4.212375664985189e-06,0.0012622344559034,0.0057681573831332,2.97859939761622e-06,0.000279872345515,0.0058445910431942,0.5052415275856249
TOI1346_SECTORNone,0.1,10.0,0.0032613656663821,-0.18932134626306,1685.2466552209264,0.9997936797838786,2.360670700744326e-05,0.0011520094631168,0.0115200946311687,1.669246260644712e-05,,,0.4975022498017216
TOI1748_SECTORNone,0.1670395417431463,5.98660646194589,0.0044304258088728,0.4549439497425321,1680.6309279205511,1.0002208051452195,3.580231105626302e-05,0.0012861325354565,0.0076995693476832,2.5316056930033688e-05,0.0002479818682629,0.0088875354870826,0.4974340252135256
TOI4357_SECTORNone,0.1824955130903295,5.4795867748541935,0.0023031939066619,-0.0811358802137575,1325.7400139887532,1.0000499660759468,1.7019195700051925e-05,0.0011760577844864,0.0064443106823364,1.2034388689847646e-05,0.0002274431783095,0.0068291795825083,0.496625557375157
TOI1239_SECTORNone,0.15214056211224,6.572869102864634,0.0030813641761876,0.1530016931802817,1682.3457485342635,0.999960805588655,2.2788429922417548e-05,0.001177040771579,0.007736534920324,1.6113853330735876e-05,0.0002262641969619,0.0097752034608532,0.4965825205006797
