TOI,P_mean,P_std
TIC367681735,0.2567516078762167,0.0
TIC367681861,1.0739143678675998,0.0
TIC367681879,1.387811572720133,0.0
TIC367682090,1.0125698066814146,0.0
TIC367682091,0.1140868949125997,0.0
TIC367682095,0.1140379656119045,0.0
TIC367737503,0.1490767347734665,0.0
TIC367737507,3.2993472493684544,0.0
TIC367737522,1.4098988760141498,0.0
TIC367737611,1.1097820445985,0.0
TIC367737788,2.036094967272507,0.0
TIC367737979,4.698637276386303,0.0
TIC367738370,0.9936600957127584,0.0
TIC367738954,8.986114469550484,0.0
TIC367739022,2.0518035689558203,0.0
TIC367739494,10.0,0.0
TIC367753089,5.832357867685144,0.0
TIC367753709,10.0,0.0
TIC367754711,1.0125821290775208,0.0
TIC367755075,0.4709507411894447,0.0
TIC367836197,5.707161219108855,0.0
TIC367836343,8.158899608080398,0.0
TIC367837463,0.1003519032021067,0.0
TIC367837883,6.55079969081103,0.0
TIC367837968,2.56678714533528,0.0
TIC367838105,0.7233383069743283,0.0
TIC367839038,3.7667512738548776,0.0
TIC367839638,4.870783616358886,0.0
TIC367853801,5.154025259781093,0.0
TIC367853806,8.692349241024358,0.0
TIC367854872,10.0,0.0
TIC367855005,5.587227630566439,0.0
TIC367855252,0.3924077186377732,0.0
TIC367855829,8.417178431436001,0.0
TIC367856004,8.69234749667883,0.0
TIC367856103,10.0,0.0
TIC367856400,9.300434995798458,0.0
TIC367856531,7.915997033054338,0.0
TIC367856931,4.248212188916596,0.0
TIC367958583,0.293288495285828,0.0
TIC368036027,5.255909181108772,0.0
TIC368038001,6.890325763814922,0.0
TIC368039063,4.1814059355337685,0.0
TIC368040266,4.462087296211304,0.0
TIC368042475,2.841056667736805,0.0
TIC368129684,3.8208814036878898,0.0
TIC368130068,1.09605904038432,0.0
TIC368134312,4.116663978193823,0.0
TIC368135133,1.990371153641593,0.0
TIC368136312,2.426262365450257,0.0
TIC368138622,4.317188423072694,0.0
TIC368139631,8.692350640811645,0.0
TIC368140988,0.4305328525528453,0.0
TIC368185632,10.0,0.0
TIC368186803,4.617062782597471,0.0
TIC368192781,0.378447147516621,0.0
TIC368196007,4.617053083871448,0.0
TIC368436569,4.870731369717177,0.0
TIC368436893,10.0,0.0
TIC368436990,8.158864540379138,0.0
TIC368950507,0.1460425320442622,0.0
TIC368957689,3.34073384698502,0.0
TIC369794540,1.173422471264061,0.0
TIC369915289,0.1637629479106137,0.0
TIC369922223,1.3456437480908594,0.0
TIC369926726,1.15808765443561,0.0
TIC370042412,0.550952686019137,0.0
TIC370416136,6.099878044792811,0.0
TIC370657676,0.4284377655383062,0.0
TIC370785716,9.300414151385493,0.0
TIC370791401,0.4368854315196588,0.0
TIC371054468,0.2063370363063771,0.0
TIC371056173,0.4176694649830992,0.0
TIC371171306,9.637528341633482,0.0
TIC371185330,1.0960289594815036,0.0
TIC371411237,1.3124336403119512,0.0
TIC371434893,6.099963833542846,0.0
TIC371437326,6.099963121915247,0.0
TIC371507188,0.1499181608918477,0.0
TIC371517470,0.8672610255130928,0.0
TIC371533632,0.21518776520017,0.0
TIC371693435,4.961676872115105,0.0
TIC371693759,8.986119593945537,0.0
TIC371703033,3.2589196306790766,0.0
TIC371703458,10.0,0.0
TIC371703548,2.4043311896297004,0.0
TIC371703767,4.342767278887221,0.0
TIC371703807,4.053913998391877,0.0
TIC371754333,5.587225670091374,0.0
TIC371754963,2.2805825881473183,0.0
TIC371767006,3.714132396479694,0.0
TIC371767256,4.462076960575786,0.0
TIC371767587,5.255893704604274,0.0
TIC371786481,4.053822163874968,0.0
TIC371789905,10.0,0.0
TIC371790428,4.747018043796286,0.0
TIC371790702,1.1581179648455175,0.0
TIC371791464,4.538232089302218,0.0
TIC371791616,4.6170376778475495,0.0
TIC371792232,3.991683978315407,0.0
TIC371792411,10.0,0.0
TIC371882145,0.3367369245541738,0.0
TIC371901012,5.9630732515714575,0.0
TIC372142272,2.752753955236084,0.0
TIC372527945,2.5668075958927035,0.0
TIC372528069,0.5953880038960894,0.0
TIC372528113,2.7246191337964647,0.0
TIC372546089,1.1631536371434674,0.0
TIC372558337,3.876511644192993,0.0
TIC372692375,1.280821379771686,0.0
TIC372711907,10.0,0.0
TIC372713195,1.4250219259317367,0.0
TIC372731157,0.1622698666006699,0.0
TIC372731453,5.587252127514929,0.0
TIC372731691,0.4369024340905105,0.0
TIC372731696,4.617066663988872,0.0
TIC372733941,3.6132086340006655,0.0
TIC372734827,3.340816448192413,0.0
TIC372756626,4.837520054822232,0.0
TIC372756676,3.820893697526144,0.0
TIC372757040,4.8707977543638,0.0
TIC372757221,2.90310916199077,0.0
TIC372757346,0.3276215349220627,0.0
TIC372757878,2.3616160224106872,0.0
TIC372758077,4.844360536533093,0.0
TIC372758482,0.6218430059407318,0.0
TIC372758672,2.2397390987463304,0.0
TIC372758722,1.990381649057413,0.0
TIC372758788,0.9862923545428828,0.0
TIC372759133,8.927039081231689,0.0
TIC372759279,0.6197896492392385,0.0
TIC372759306,5.5932555209975865,0.0
TIC372759746,3.9339283089086,0.0
TIC372922994,1.35249187874094,0.0
TIC372927939,4.870707845797375,0.0
TIC373071009,4.116590505554015,0.0
TIC373227611,0.1323074677013481,0.0
TIC373319533,9.63752812910504,0.0
TIC373326951,3.933864904133934,0.0
TIC373345692,0.333359345815966,0.0
TIC373477851,1.1631550708791476,0.0
TIC373583211,0.2024103626538389,0.0
TIC373675409,4.870723645346995,0.0
TIC373675717,1.4326604032294867,0.0
TIC373675829,1.5142513596976197,0.0
TIC373675878,10.0,0.0
TIC373864664,1.505671179044936,0.0
TIC374001958,9.63752850396864,0.0
TIC374003657,0.3570882416026284,0.0
TIC374247268,8.692313362175938,0.0
TIC374254859,1.1682659736316714,0.0
TIC374488401,9.637510890805425,0.0
TIC374761818,1.3950692812972063,0.0
TIC374769504,2.0517571074393848,0.0
TIC375155840,4.538167939430256,0.0
TIC375160191,0.1975968935572867,0.0
TIC375166663,9.637529083674698,0.0
TIC375278978,6.393228269997014,0.0
TIC375534411,8.158854313488009,0.0
TIC375538569,0.2995577216741645,0.0
TIC375542276,5.832272237555211,0.0
TIC375670743,0.2114234579689287,0.0
TIC375670832,1.4098626535714156,0.0
TIC375788428,0.9342747528187308,0.0
TIC375796379,0.1602107291356434,0.0
TIC375922920,0.9408884472292636,0.0
TIC376062754,0.195850667470284,0.0
TIC376067182,1.5865335394733122,0.0
TIC376176850,3.258850690323849,0.0
TIC376435662,4.870704765120415,0.0
TIC376440120,2.6432861218739383,0.0
TIC376701973,0.3694950147500724,0.0
TIC376846937,0.4037279306617002,0.0
TIC376847337,4.462070047227099,0.0
TIC376847347,3.2588992763516287,0.0
TIC376847584,0.3889622702048063,0.0
TIC376847633,5.472229092825373,0.0
TIC376847961,3.471648312455388,0.0
TIC376848173,5.255885539691469,0.0
TIC376848654,0.2440274860137291,0.0
TIC376848788,10.0,0.0
TIC376867447,3.3416425416490543,0.0
TIC376867808,1.044390224144396,0.0
TIC376868268,3.6629568718112497,0.0
TIC376868993,3.2194451806945565,0.0
TIC376869257,0.4873504367526849,0.0
TIC376869778,5.361901296423462,0.0
TIC376869803,10.0,0.0
TIC376870006,5.255911019750433,0.0
TIC376870043,7.687143913139469,0.0
TIC376870091,0.6428906415708203,0.0
TIC376870295,2.748702120399568,0.0
TIC376870296,7.2939389340031076,0.0
TIC376871173,10.0,0.0
TIC376871394,0.1406397519147133,0.0
TIC376871934,10.0,0.0
TIC376872090,1.0610683047781968,0.0
TIC376872109,4.593787321323992,0.0
TIC376879869,6.516073766612748,0.0
TIC376880154,3.471669843508106,0.0
TIC376882812,8.020459319571808,0.0
TIC376882829,6.885353187019339,0.0
TIC376883641,2.4262620887873347,0.0
TIC376883672,3.5499232731918355,0.0
TIC376883820,0.391254159299535,0.0
TIC376883904,3.766752584490589,0.0
TIC376883924,2.5181745797504247,0.0
TIC376884199,4.416877382789698,0.0
TIC376925298,3.4269273318660645,0.0
TIC376925418,6.243187008184161,0.0
TIC376925533,3.1433404757594188,0.0
TIC376926030,2.6173344788843256,0.0
TIC376926286,10.0,0.0
TIC376928980,1.0526522158430087,0.0
TIC376930392,2.6969369019334226,0.0
TIC376930890,0.9790089997635985,0.0
TIC376973864,0.8216851898360278,0.0
TIC376974668,1.044383665414923,0.0
TIC376977108,10.0,0.0
TIC376979994,4.78312245530769,0.0
TIC376980250,5.361856101325071,0.0
TIC376990593,3.876550399082306,0.0
TIC376992325,0.1534629614659463,0.0
TIC376993033,2.15139500364201,0.0
TIC376995369,3.933916896122743,0.0
TIC376995540,3.219429970265347,0.0
TIC376995707,8.417166749103625,0.0
TIC376998123,0.8191549059866685,0.0
TIC377048933,3.992985127241796,0.0
TIC377050221,1.0695895453722777,0.0
TIC377053424,4.116635577909678,0.0
TIC377054253,3.714111137569217,0.0
TIC377054794,5.707134777397248,0.0
TIC377055044,0.7477432157646391,0.0
TIC377055138,4.698608657916692,0.0
TIC377055637,9.637535371952216,0.0
TIC377082486,1.6765679640473925,0.0
TIC377088966,0.2366384372936675,0.0
TIC377090896,0.8816126970726378,0.0
TIC377095753,0.1528430952311597,0.0
TIC377100366,5.153990511092148,0.0
TIC377102961,7.687114740572129,0.0
TIC377104904,9.637535300854717,0.0
TIC377105443,4.116637045255341,0.0
TIC377105922,8.98610728706894,0.0
TIC377157902,3.820857016166376,0.0
TIC377158294,3.035649407695503,0.0
TIC377158364,1.087086278897444,0.0
TIC377159029,8.417165689297935,0.0
TIC377159244,1.0087259765271692,0.0
TIC377165060,0.5290385493595234,0.0
TIC377190161,1.891252889567684,0.0
TIC377190658,0.2717069195573852,0.0
TIC377191482,0.9973758012552644,0.0
TIC377192658,0.9087458934316238,0.0
TIC377192659,0.9087458893296876,0.0
TIC377192675,0.9087459062510872,0.0
TIC377192756,10.0,0.0
TIC377196660,0.4611406059849049,0.0
TIC377220313,0.8505877927167129,0.0
TIC377221903,2.669829027360498,0.0
TIC377251803,0.285721175732458,0.0
TIC377252256,2.02060408292853,0.0
TIC377253090,0.2122718375114334,0.0
TIC377253948,3.876565120943013,0.0
TIC377255217,0.9936477972854996,0.0
TIC377257563,0.5011195930681674,0.0
TIC377290815,0.4909423264219013,0.0
TIC377292202,7.915980273065905,0.0
TIC377292209,5.153999493047053,0.0
TIC377292556,5.055995269316964,0.0
TIC377292679,3.0356510714799705,0.0
TIC377292963,5.963126221103164,0.0
TIC377293428,2.0206072861530937,0.0
TIC377293776,2.020606701591564,0.0
TIC377295633,0.3747084463657272,0.0
TIC377297463,0.1030340348389682,0.0
TIC377303017,0.2972185552557654,0.0
TIC377306138,2.3002999446286423,0.0
TIC377306389,4.116638484827896,0.0
TIC377307592,0.5967149923782527,0.0
TIC377307723,3.2588925713372405,0.0
TIC377325711,0.4340342580749739,0.0
TIC377444019,0.6351933470967985,0.0
TIC377452017,3.1808781083894315,0.0
TIC377547890,5.707094236238582,0.0
TIC377549069,0.1863781557461297,0.0
TIC377556264,0.7292742961164552,0.0
TIC377560842,4.388373938836187,0.0
TIC377697572,1.59605680757584,0.0
TIC377697900,4.698566124202119,0.0
TIC377698628,0.3679613456845845,0.0
TIC377725747,4.783079009752504,0.0
TIC377727887,0.2273311308441092,0.0
TIC377728315,1.8262714967434743,0.0
TIC377730099,5.055947025905648,0.0
TIC377731192,0.3419391794734115,0.0
TIC377778999,0.1351338082392128,0.0
TIC377780437,2.223347756456292,0.0
TIC377780787,0.6967901422994204,0.0
TIC377780790,0.3800622170459625,0.0
TIC377781103,2.967864676505336,0.0
TIC377781254,1.4482760022470305,0.0
TIC377781561,2.300285973135493,0.0
TIC377781773,4.4620374698136445,0.0
TIC377782148,0.1470134646512241,0.0
TIC377784111,2.151421924114532,0.0
TIC377784275,0.1627659070521055,0.0
TIC377785424,4.961675399357448,0.0
TIC377791164,4.18133266335991,0.0
TIC377862259,9.300435266501689,0.0
TIC377872617,4.8707366328563015,0.0
TIC377872655,0.2442495644993776,0.0
TIC377873569,5.587191241862633,0.0
TIC377908216,1.2566243070972254,0.0
TIC377908886,6.550769557354998,0.0
TIC377909014,0.5602484570286153,0.0
TIC377909508,2.903059858170332,0.0
TIC377909730,2.1171295864797064,0.0
TIC377910002,2.0517805664853297,0.0
TIC377912448,0.4229917533455584,0.0
TIC377912613,0.4717763858628993,0.0
TIC377912676,5.25586594945589,0.0
TIC377912991,5.055980927385305,0.0
TIC377913229,0.1623655371960809,0.0
TIC377913604,0.7605734485310685,0.0
TIC377917444,0.3414994918169949,0.0
TIC377917963,3.3832780001289184,0.0
TIC377918171,2.903059497054626,0.0
TIC377918302,10.0,0.0
TIC377931087,4.870706366552211,0.0
TIC377933383,5.36182010598979,0.0
TIC378011122,0.1270008308517358,0.0
TIC378011683,0.1109441349807882,0.0
TIC378014375,1.227613807301407,0.0
TIC378019125,7.471107944506555,0.0
TIC378021920,6.243134103217087,0.0
TIC378024323,10.0,0.0
TIC378025330,6.890281731955428,0.0
TIC378074659,3.82081493557246,0.0
TIC378083644,0.1968677771260081,0.0
TIC378084142,1.2507127632815065,0.0
TIC378084245,7.915968740694123,0.0
TIC378084928,0.237274827603396,0.0
TIC378085037,2.4042907858910287,0.0
TIC378085713,2.752779487496376,0.0
TIC378085883,0.7174733469322162,0.0
TIC378085962,0.1508506093942737,0.0
TIC378085970,0.1622661922705184,0.0
TIC378088190,0.1599239204085851,0.0
TIC378088812,3.9339040967865033,0.0
TIC378088906,0.4105811268691232,0.0
TIC378089068,1.9466297953742893,0.0
TIC378089357,2.841021969793455,0.0
TIC378089878,0.1773071504854135,0.0
TIC378159380,4.538204719032788,0.0
TIC378159598,3.106574459720023,0.0
TIC378162265,0.1875655157874194,0.0
TIC378165784,10.0,0.0
TIC378173099,5.707152380780445,0.0
TIC378182118,5.963083158613059,0.0
TIC378182660,1.001115733921289,0.0
TIC378268070,7.266948657685843,0.0
TIC378273229,0.4635541391462728,0.0
TIC378273410,2.696950431861801,0.0
TIC378275445,2.5667744352614146,0.0
TIC378275454,2.566774438536034,0.0
TIC378275690,4.0538761318535865,0.0
TIC378275980,1.3189683935017018,0.0
TIC378278971,0.5137077173270476,0.0
TIC378393298,0.2607808666397478,0.0
TIC378395625,1.2808449583184922,0.0
TIC378397214,4.617020271845036,0.0
TIC378397500,5.9631228665425615,0.0
TIC378403208,0.7312904467836691,0.0
TIC378426751,6.0998866040747,0.0
TIC378429048,0.1532840366267962,0.0
TIC378433045,3.070670475589941,0.0
TIC378486359,3.876558714151895,0.0
TIC378487794,0.1425227222538015,0.0
TIC378556824,0.1285341379782491,0.0
TIC378567279,3.6629006383745097,0.0
TIC378600485,4.317157835626177,0.0
TIC378603638,0.3811543277105681,0.0
TIC378824542,0.7041775506964598,0.0
TIC378826525,2.204927762454216,0.0
TIC378902795,1.5586582967080098,0.0
TIC378913374,1.9903569579158689,0.0
TIC378914393,0.5555701374642913,0.0
TIC378918537,0.1916198960155011,0.0
TIC379106902,1.148108535484964,0.0
TIC379109609,2.280571241083808,0.0
TIC379215982,6.890300820657065,0.0
TIC379357783,0.1036772343566655,0.0
TIC379358959,3.517571127525485,0.0
TIC379359095,0.4012888015608298,0.0
TIC379364030,1.877898614891376,0.0
TIC379369824,10.0,0.0
TIC379432918,0.1893006378386133,0.0
TIC379435621,7.915980981219991,0.0
TIC379436009,9.30042880421352,0.0
TIC379436829,7.266933725568678,0.0
TIC379516163,0.5177086743680026,0.0
TIC379520416,6.890302573281166,0.0
TIC379521239,0.4643639643233473,0.0
TIC379752693,9.300427728287424,0.0
TIC379812994,3.4716390253400173,0.0
TIC379816816,0.9718567164113932,0.0
TIC379818993,4.870755198059291,0.0
TIC379823291,3.876564617270844,0.0
TIC379823656,3.258891129923936,0.0
TIC379932247,0.1074462930905805,0.0
TIC379933594,1.9047791576756528,0.0
TIC379937109,0.5248544354139268,0.0
TIC380294151,4.18138154875837,0.0
TIC380296302,0.234970220044658,0.0
TIC380298140,0.8964921886234742,0.0
TIC380298520,0.6062388449602814,0.0
TIC380404435,0.3684778048639879,0.0
TIC380407422,1.359429744665501,0.0
TIC380412757,2.404303237346656,0.0
TIC380513613,4.698608315274948,0.0
TIC380515453,5.707133888087919,0.0
TIC380620819,3.820857156554356,0.0
TIC380628448,3.471643654911127,0.0
TIC380629634,8.692338535467687,0.0
TIC380632257,1.448287563748352,0.0
TIC380717159,0.9087485510204334,0.0
TIC380788370,0.3659417777941923,0.0
TIC380794470,3.1065855617412472,0.0
TIC381009148,4.248189092930458,0.0
TIC381011161,0.6555647389092634,0.0
TIC381022048,0.2310918067463478,0.0
TIC381112167,3.564749284884811,0.0
TIC381116734,6.890318527735916,0.0
TIC381192185,5.707153339028734,0.0
TIC381195958,0.1894366487446814,0.0
TIC381200256,9.300432851238698,0.0
TIC383553114,4.698654683202155,0.0
TIC383553170,1.0696116683553007,0.0
TIC383622010,0.2602664782117128,0.0
TIC383622502,10.0,0.0
TIC383622752,0.5927161881244891,0.0
TIC383622780,0.99736355697332,0.0
TIC383623741,2.223341124069824,0.0
TIC383623835,0.6860015121374401,0.0
TIC383624085,5.472194241307103,0.0
TIC383645613,5.587200321771369,0.0
TIC383645658,2.4945237455499654,0.0
TIC383645680,2.2233546517282634,0.0
TIC383645991,5.58720202084194,0.0
TIC383646726,9.637535350315543,0.0
TIC383646999,5.47221800631791,0.0
TIC383647032,0.7194185779507264,0.0
TIC383647149,2.005365219152852,0.0
TIC383647463,0.2462876217838078,0.0
TIC383647517,0.1207167672927819,0.0
TIC383647561,3.662947066834653,0.0
TIC383648251,5.587213050581637,0.0
TIC383648451,0.1562596052921299,0.0
TIC383673150,0.4250221800689071,0.0
TIC383673167,4.870753623960572,0.0
TIC383673177,4.698608622106581,0.0
TIC383676357,4.462055790150119,0.0
TIC383676981,1.0011308953798144,0.0
TIC383678358,2.448553763601655,0.0
TIC383719044,7.915949380222113,0.0
TIC383719274,8.692315823479362,0.0
TIC383719902,0.3264029588486013,0.0
TIC383720597,2.935076249560171,0.0
TIC383720618,3.070664026136907,0.0
TIC383721338,1.6979781882825864,0.0
TIC383723420,0.2654623102550303,0.0
TIC383724999,4.616975399417425,0.0
TIC383751023,1.5865328566060903,0.0
TIC383753293,0.9310041565911384,0.0
TIC385886415,1.0402794355849925,0.0
TIC386174138,1.1999035499978856,0.0
TIC386475298,10.0,0.0
TIC386478629,9.63753053147716,0.0
TIC386603288,1.2390459152803344,0.0
TIC386634500,7.91595213354423,0.0
TIC386636242,5.055950819831907,0.0
TIC387052942,4.783098139613927,0.0
TIC387312754,4.783099080378384,0.0
TIC387727098,4.116606254585723,0.0
TIC387978751,6.716224297724969,0.0
TIC387983510,3.3407538215077786,0.0
TIC388218863,4.961483481880949,0.0
TIC388219627,5.7071036352930005,0.0
TIC389913525,5.707104893298584,0.0
TIC389913597,0.9213325617454254,0.0
TIC389913630,5.255849170566873,0.0
TIC389913701,1.3255295933589046,0.0
TIC389914559,7.915963031764745,0.0
TIC389914634,4.6985843571812165,0.0
TIC389915342,7.073588109964866,0.0
TIC389915411,0.547555874954925,0.0
TIC389915503,2.3203598653431223,0.0
TIC389916011,5.707116154826045,0.0
TIC389916225,0.2753629533520556,0.0
TIC389916508,4.181361090084846,0.0
TIC389917014,5.255862773377937,0.0
TIC389917323,2.3203621913662613,0.0
TIC389917517,0.326006581904471,0.0
TIC389918110,6.55076377095427,0.0
TIC389918371,3.8765408278583378,0.0
TIC389958801,1.183882931267884,0.0
TIC389959131,9.30042172519251,0.0
TIC389959930,0.1182984076372511,0.0
TIC389960377,0.3432612261831049,0.0
TIC389961595,0.370528114386013,0.0
TIC389964536,9.63753335109912,0.0
TIC389966007,1.3255320757578823,0.0
TIC389966052,5.153974850557677,0.0
TIC389966066,1.5771326973658724,0.0
TIC389966739,0.4124900460040034,0.0
TIC389968073,7.687103548157807,0.0
TIC389968314,0.8904784225955084,0.0
TIC389968535,3.143291189918389,0.0
TIC389969102,2.067733323264453,0.0
TIC389969478,1.9903425265654688,0.0
TIC389969561,1.0011245329610932,0.0
TIC389969870,4.538201247257355,0.0
TIC389969880,7.266919984410592,0.0
TIC389969968,9.637533531034954,0.0
TIC389969974,0.9973698935323186,0.0
TIC389970259,3.5175560707254454,0.0
TIC389970292,5.255864755322571,0.0
TIC389971329,5.361851766598664,0.0
TIC390017653,0.1869039787067669,0.0
TIC390017760,3.876546016352458,0.0
TIC390018170,6.890283214841779,0.0
TIC390018486,7.266916374248274,0.0
TIC390018812,1.7656500289490769,0.0
TIC390019439,0.1095721863136406,0.0
TIC390019441,0.1003880453264996,0.0
TIC390019679,0.8758119157411978,0.0
TIC390019903,10.0,0.0
TIC390019991,0.6397826940323621,0.0
TIC390020435,0.3953180576699439,0.0
TIC390021728,0.1510216720940385,0.0
TIC390021867,7.4711079583048114,0.0
TIC390022444,3.933900614936773,0.0
TIC390022875,5.587193809372343,0.0
TIC390024034,0.4340340272452011,0.0
TIC390055097,0.103072080290449,0.0
TIC390055614,5.3618131304152,0.0
TIC390127578,2.669828538995358,0.0
TIC390131308,0.339315956284053,0.0
TIC390131313,0.1835469949596707,0.0
TIC390268804,0.1356143303719035,0.0
TIC390268814,1.1238247405244126,0.0
TIC390270477,3.001337606221134,0.0
TIC390271037,4.698555511043891,0.0
TIC390271444,10.0,0.0
TIC390512976,5.25583758861471,0.0
TIC390615143,10.0,0.0
TIC390785695,2.4945046689516603,0.0
TIC390788189,3.933885625465623,0.0
TIC390799292,10.0,0.0
TIC390870294,1.8647041118268428,0.0
TIC390874411,2.669838948303409,0.0
TIC390875778,5.707098209836479,0.0
TIC390992113,0.8616162103056823,0.0
TIC391067043,0.5238197972823433,0.0
TIC391067051,6.099887789163664,0.0
TIC391070709,1.2566133523725933,0.0
TIC391079403,1.4642176846837074,0.0
TIC391082033,0.1064141497947103,0.0
TIC391187354,2.340776976807716,0.0
TIC391187591,1.387794186397296,0.0
TIC391266821,1.6979885715200378,0.0
TIC391377753,0.6062302080890296,0.0
TIC391381076,1.5495529576730436,0.0
TIC391457224,0.2814827545985117,0.0
TIC391462523,5.707097392517637,0.0
TIC391472384,0.6949635121516087,0.0
TIC391473544,4.870715118096782,0.0
TIC391663438,0.1995254489997681,0.0
TIC391771897,3.87653108349268,0.0
TIC391856048,5.963091916570532,0.0
TIC391865356,0.8478805460062282,0.0
TIC391970568,6.550751869827765,0.0
TIC391985164,5.361830216159513,0.0
TIC392047136,0.1288460389900047,0.0
TIC392050974,1.8262782387391727,0.0
TIC392052922,0.1401912561577145,0.0
TIC392053098,1.6154535656001272,0.0
TIC392158685,0.7174679724508722,0.0
TIC392270833,1.1530742013630706,0.0
TIC392277114,0.1879598321382365,0.0
TIC392298939,0.5408707246633443,0.0
TIC392305253,10.0,0.0
TIC392536579,4.870743778049841,0.0
TIC392536805,0.5238255529177483,0.0
TIC392536812,0.2955661622716199,0.0
TIC392537357,4.961631607618895,0.0
TIC392537571,3.714097362459251,0.0
TIC392567622,3.1808993401264347,0.0
TIC392568112,0.209098395012277,0.0
TIC392568727,4.388391697439588,0.0
TIC392569402,5.472200413591065,0.0
TIC392569404,9.300423458216196,0.0
TIC392569693,2.84101863212666,0.0
TIC392569737,4.388396174470753,0.0
TIC392569763,1.4482772509927109,0.0
TIC392569794,10.0,0.0
TIC392571152,3.992983416504034,0.0
TIC392571248,4.181365352277087,0.0
TIC392571933,0.7098137193093491,0.0
TIC392572073,2.0205997747065485,0.0
TIC392572237,8.417162820409843,0.0
TIC392581368,3.820815506993696,0.0
TIC392581658,1.0568238160748598,0.0
TIC392650823,1.851712911485532,0.0
TIC392651143,0.7716003808405875,0.0
TIC392658786,3.180873382844243,0.0
TIC392660947,0.1989274508936694,0.0
TIC392663329,7.471086175035673,0.0
TIC392663614,0.438326913404731,0.0
TIC392669273,0.4449281607128972,0.0
TIC392718999,5.707086806069412,0.0
TIC392719583,2.4485498264954426,0.0
TIC392721151,0.6475688463432842,0.0
TIC392721586,2.840995686218808,0.0
TIC392722859,0.4449289844721968,0.0
TIC392803255,0.6104040754378823,0.0
TIC392813049,2.2420765170442176,0.0
TIC392870003,1.1480912222936217,0.0
TIC392871972,0.2589984725667101,0.0
TIC392931545,2.4042743579529207,0.0
TIC392934318,0.4170170735591834,0.0
TIC392934635,0.2004278836832135,0.0
TIC392943646,3.426860868644793,0.0
TIC393035387,0.1600184592145816,0.0
TIC393042773,5.055947851046741,0.0
TIC393044337,0.2398404503627071,0.0
TIC393101042,0.5953683007659127,0.0
TIC393106235,2.781557766950456,0.0
TIC393107220,1.2566136258638916,0.0
TIC393113307,9.300419010580834,0.0
TIC393113817,1.719955785659409,0.0
TIC393173184,0.2832835488208632,0.0
TIC393175114,3.9338957054472448,0.0
TIC393235413,0.4619391715685654,0.0
TIC393237424,0.6146415926356472,0.0
TIC393320918,0.3878235837264916,0.0
TIC393323694,2.036066790834601,0.0
TIC393325665,5.255860737516754,0.0
TIC393434180,0.206820998849782,0.0
TIC393498876,4.616998467386764,0.0
TIC393570497,5.8323041104897975,0.0
TIC393575123,4.783117439835642,0.0
TIC393662110,0.1642711205232497,0.0
TIC394030073,1.838956191189255,0.0
TIC394030788,3.29936613520634,0.0
TIC394030885,5.472263417164382,0.0
TIC394031089,0.1113184690805215,0.0
TIC394049115,4.870795956361183,0.0
TIC394049614,0.1770750073296932,0.0
TIC394051789,2.4713773465558395,0.0
TIC394051802,2.3827889941397844,0.0
TIC394088771,8.417190591572636,0.0
TIC394090734,10.0,0.0
TIC394120462,8.692352788608966,0.0
TIC394120514,4.317193716375097,0.0
TIC394120755,9.63754037816854,0.0
TIC394121303,2.781615778055677,0.0
TIC394122618,2.5181808020363423,0.0
TIC394122669,5.154033606686414,0.0
TIC394123805,8.69235516174751,0.0
TIC394129745,5.587244330371227,0.0
TIC394130313,2.1514234164536923,0.0
TIC394130811,9.637540272068035,0.0
TIC394131772,0.8216897132897002,0.0
TIC394133324,0.5147032000876095,0.0
TIC394171488,0.1148759874365702,0.0
TIC394172596,1.1838820992624626,0.0
TIC394172692,5.587182631202334,0.0
TIC394172731,0.88455261264762,0.0
TIC394173057,0.1192535902505461,0.0
TIC394176362,8.158866000375271,0.0
TIC394176545,4.783103559067213,0.0
TIC394176740,8.692323545488236,0.0
TIC394177355,2.16892921575055,0.0
TIC394178499,2.020584671803039,0.0
TIC394179202,3.714081272220176,0.0
TIC394179296,0.3654342978013064,0.0
TIC394179624,1.183879416380362,0.0
TIC394246476,10.0,0.0
TIC394248317,5.587175016307907,0.0
TIC394249625,8.158862616751241,0.0
TIC394250966,2.340776700807641,0.0
TIC394251656,2.134107924479014,0.0
TIC394252251,0.1375087401887641,0.0
TIC394318375,5.472178164228256,0.0
TIC394323335,3.070674495849338,0.0
TIC394379515,1.1530722550164914,0.0
TIC394382074,0.7332970276417183,0.0
TIC394383969,3.21939490283422,0.0
TIC394475901,2.361562449889087,0.0
TIC394477133,0.7060353104149802,0.0
TIC394546184,2.0205798804124964,0.0
TIC394547839,5.707096666035586,0.0
TIC394556702,1.3524982508312284,0.0
TIC394609566,0.4676242192105816,0.0
TIC394612297,3.001353721641108,0.0
TIC394621045,4.053837221438758,0.0
TIC394623656,2.0517639409803663,0.0
TIC394687923,0.1110356983355644,0.0
TIC394693595,0.4223152282200043,0.0
TIC394696369,0.8451832075562126,0.0
TIC394782224,0.1536384983114265,0.0
TIC394787358,0.2310863132651502,0.0
TIC394789124,2.7815608777845835,0.0
TIC394860395,5.255846866220589,0.0
TIC394940862,5.055952222674523,0.0
TIC395095268,0.6291831873432798,0.0
TIC395107536,5.963090955860918,0.0
TIC395283320,4.053854008134691,0.0
TIC395283873,6.09990730225829,0.0
TIC395290663,0.79230096204759,0.0
TIC395371486,6.099910120808131,0.0
TIC395382006,1.0362405056066262,0.0
